,image,binary_NOK,multi-label_double_winding,multi-label_gap,multi-label_crossing,CoilNumber
27272,Spule035_Image0393.jpg,0,0,0,0,35
27273,Spule035_Image0394.jpg,0,0,0,0,35
27274,Spule035_Image0395.jpg,0,0,0,0,35
27275,Spule035_Image0396.jpg,0,0,0,0,35
27276,Spule035_Image0397.jpg,0,0,0,0,35
27277,Spule035_Image0398.jpg,0,0,0,0,35
27278,Spule035_Image0399.jpg,0,0,0,0,35
27279,Spule035_Image0400.jpg,0,0,0,0,35
27280,Spule035_Image0401.jpg,0,0,0,0,35
27281,Spule035_Image0402.jpg,0,0,0,0,35
27282,Spule035_Image0403.jpg,0,0,0,0,35
27283,Spule035_Image0404.jpg,0,0,0,0,35
27284,Spule035_Image0405.jpg,0,0,0,0,35
27285,Spule035_Image0406.jpg,0,0,0,0,35
27286,Spule035_Image0407.jpg,0,0,0,0,35
27287,Spule035_Image0408.jpg,0,0,0,0,35
27288,Spule035_Image0409.jpg,0,0,0,0,35
27289,Spule035_Image0410.jpg,0,0,0,0,35
27290,Spule035_Image0411.jpg,0,0,0,0,35
27291,Spule035_Image0412.jpg,0,0,0,0,35
27292,Spule035_Image0413.jpg,0,0,0,0,35
27293,Spule035_Image0414.jpg,0,0,0,0,35
27294,Spule035_Image0415.jpg,0,0,0,0,35
27295,Spule035_Image0416.jpg,0,0,0,0,35
27296,Spule035_Image0417.jpg,0,0,0,0,35
27297,Spule035_Image0418.jpg,0,0,0,0,35
27298,Spule035_Image0419.jpg,0,0,0,0,35
27299,Spule035_Image0420.jpg,0,0,0,0,35
27300,Spule035_Image0421.jpg,0,0,0,0,35
27301,Spule035_Image0422.jpg,0,0,0,0,35
27302,Spule035_Image0423.jpg,0,0,0,0,35
27303,Spule035_Image0424.jpg,0,0,0,0,35
27304,Spule035_Image0425.jpg,0,0,0,0,35
27305,Spule035_Image0426.jpg,0,0,0,0,35
27306,Spule035_Image0427.jpg,0,0,0,0,35
27307,Spule035_Image0428.jpg,0,0,0,0,35
27308,Spule035_Image0429.jpg,0,0,0,0,35
27309,Spule035_Image0430.jpg,0,0,0,0,35
27310,Spule035_Image0431.jpg,0,0,0,0,35
27311,Spule035_Image0432.jpg,0,0,0,0,35
27312,Spule035_Image0433.jpg,0,0,0,0,35
27313,Spule035_Image0434.jpg,0,0,0,0,35
27314,Spule035_Image0435.jpg,0,0,0,0,35
27315,Spule035_Image0436.jpg,0,0,0,0,35
27316,Spule035_Image0437.jpg,0,0,0,0,35
27317,Spule035_Image0438.jpg,0,0,0,0,35
27318,Spule035_Image0439.jpg,0,0,0,0,35
27319,Spule035_Image0440.jpg,0,0,0,0,35
27320,Spule035_Image0441.jpg,0,0,0,0,35
27321,Spule035_Image0442.jpg,0,0,0,0,35
27322,Spule035_Image0443.jpg,0,0,0,0,35
27323,Spule035_Image0444.jpg,0,0,0,0,35
27324,Spule035_Image0445.jpg,0,0,0,0,35
27325,Spule035_Image0446.jpg,0,0,0,0,35
27326,Spule035_Image0447.jpg,0,0,0,0,35
27327,Spule035_Image0448.jpg,0,0,0,0,35
27328,Spule035_Image0449.jpg,0,0,0,0,35
27329,Spule035_Image0450.jpg,0,0,0,0,35
27330,Spule035_Image0451.jpg,0,0,0,0,35
27331,Spule035_Image0452.jpg,0,0,0,0,35
27332,Spule035_Image0453.jpg,0,0,0,0,35
27333,Spule035_Image0454.jpg,0,0,0,0,35
27334,Spule035_Image0455.jpg,0,0,0,0,35
27335,Spule035_Image0456.jpg,0,0,0,0,35
27336,Spule035_Image0457.jpg,0,0,0,0,35
27337,Spule035_Image0458.jpg,0,0,0,0,35
27338,Spule035_Image0459.jpg,0,0,0,0,35
27339,Spule035_Image0460.jpg,0,0,0,0,35
27340,Spule035_Image0461.jpg,0,0,0,0,35
27341,Spule035_Image0462.jpg,0,0,0,0,35
27342,Spule035_Image0463.jpg,0,0,0,0,35
27343,Spule035_Image0464.jpg,0,0,0,0,35
27344,Spule035_Image0465.jpg,0,0,0,0,35
27345,Spule035_Image0466.jpg,0,0,0,0,35
27346,Spule035_Image0467.jpg,0,0,0,0,35
27347,Spule035_Image0468.jpg,0,0,0,0,35
27348,Spule035_Image0469.jpg,0,0,0,0,35
27349,Spule035_Image0470.jpg,0,0,0,0,35
27350,Spule035_Image0471.jpg,0,0,0,0,35
27351,Spule035_Image0472.jpg,0,0,0,0,35
27352,Spule035_Image0473.jpg,0,0,0,0,35
27353,Spule035_Image0474.jpg,0,0,0,0,35
27354,Spule035_Image0475.jpg,0,0,0,0,35
27355,Spule035_Image0476.jpg,0,0,0,0,35
27356,Spule035_Image0477.jpg,0,0,0,0,35
27357,Spule035_Image0478.jpg,0,0,0,0,35
27358,Spule035_Image0479.jpg,0,0,0,0,35
27359,Spule035_Image0480.jpg,0,0,0,0,35
27360,Spule035_Image0481.jpg,0,0,0,0,35
27361,Spule035_Image0482.jpg,0,0,0,0,35
27362,Spule035_Image0483.jpg,0,0,0,0,35
27363,Spule035_Image0484.jpg,0,0,0,0,35
27364,Spule035_Image0485.jpg,0,0,0,0,35
27365,Spule035_Image0486.jpg,0,0,0,0,35
27366,Spule035_Image0487.jpg,0,0,0,0,35
27367,Spule035_Image0488.jpg,0,0,0,0,35
27368,Spule035_Image0489.jpg,0,0,0,0,35
27369,Spule035_Image0490.jpg,0,0,0,0,35
27370,Spule035_Image0491.jpg,0,0,0,0,35
27371,Spule035_Image0492.jpg,0,0,0,0,35
27372,Spule035_Image0493.jpg,0,0,0,0,35
27373,Spule035_Image0494.jpg,0,0,0,0,35
27374,Spule035_Image0495.jpg,0,0,0,0,35
27375,Spule035_Image0496.jpg,0,0,0,0,35
27376,Spule035_Image0497.jpg,0,0,0,0,35
27377,Spule035_Image0498.jpg,0,0,0,0,35
27378,Spule035_Image0499.jpg,0,0,0,0,35
27379,Spule035_Image0500.jpg,0,0,0,0,35
27380,Spule035_Image0501.jpg,0,0,0,0,35
27381,Spule035_Image0502.jpg,0,0,0,0,35
27382,Spule035_Image0503.jpg,0,0,0,0,35
27383,Spule035_Image0504.jpg,0,0,0,0,35
27384,Spule035_Image0505.jpg,0,0,0,0,35
27385,Spule035_Image0506.jpg,0,0,0,0,35
27386,Spule035_Image0507.jpg,0,0,0,0,35
27387,Spule035_Image0508.jpg,0,0,0,0,35
27388,Spule035_Image0509.jpg,0,0,0,0,35
27389,Spule035_Image0510.jpg,0,0,0,0,35
27390,Spule035_Image0511.jpg,0,0,0,0,35
27391,Spule035_Image0512.jpg,0,0,0,0,35
27392,Spule035_Image0513.jpg,0,0,0,0,35
27393,Spule035_Image0514.jpg,0,0,0,0,35
27394,Spule035_Image0515.jpg,0,0,0,0,35
27395,Spule035_Image0516.jpg,0,0,0,0,35
27396,Spule035_Image0517.jpg,0,0,0,0,35
27397,Spule035_Image0518.jpg,0,0,0,0,35
27398,Spule035_Image0519.jpg,0,0,0,0,35
27399,Spule035_Image0520.jpg,0,0,0,0,35
27400,Spule035_Image0521.jpg,0,0,0,0,35
27401,Spule035_Image0522.jpg,0,0,0,0,35
27402,Spule035_Image0523.jpg,0,0,0,0,35
27403,Spule035_Image0524.jpg,0,0,0,0,35
27404,Spule035_Image0525.jpg,0,0,0,0,35
27405,Spule035_Image0526.jpg,0,0,0,0,35
27406,Spule035_Image0527.jpg,0,0,0,0,35
27407,Spule035_Image0528.jpg,0,0,0,0,35
27408,Spule035_Image0529.jpg,0,0,0,0,35
27409,Spule035_Image0530.jpg,0,0,0,0,35
27410,Spule035_Image0531.jpg,0,0,0,0,35
27411,Spule035_Image0532.jpg,0,0,0,0,35
27412,Spule035_Image0533.jpg,0,0,0,0,35
27413,Spule035_Image0534.jpg,0,0,0,0,35
27414,Spule035_Image0535.jpg,0,0,0,0,35
27415,Spule035_Image0536.jpg,0,0,0,0,35
27416,Spule035_Image0537.jpg,0,0,0,0,35
27417,Spule035_Image0538.jpg,0,0,0,0,35
27418,Spule035_Image0539.jpg,0,0,0,0,35
27419,Spule035_Image0540.jpg,0,0,0,0,35
27420,Spule035_Image0541.jpg,0,0,0,0,35
27421,Spule035_Image0542.jpg,0,0,0,0,35
27422,Spule035_Image0543.jpg,0,0,0,0,35
27423,Spule035_Image0544.jpg,0,0,0,0,35
27424,Spule035_Image0545.jpg,0,0,0,0,35
27425,Spule035_Image0546.jpg,0,0,0,0,35
27426,Spule035_Image0547.jpg,0,0,0,0,35
27427,Spule035_Image0548.jpg,0,0,0,0,35
27428,Spule035_Image0549.jpg,0,0,0,0,35
27429,Spule035_Image0550.jpg,0,0,0,0,35
27430,Spule035_Image0551.jpg,0,0,0,0,35
27431,Spule035_Image0552.jpg,0,0,0,0,35
27432,Spule035_Image0553.jpg,0,0,0,0,35
27433,Spule035_Image0554.jpg,0,0,0,0,35
27434,Spule035_Image0555.jpg,0,0,0,0,35
27435,Spule035_Image0556.jpg,0,0,0,0,35
27436,Spule035_Image0557.jpg,0,0,0,0,35
27437,Spule035_Image0558.jpg,0,0,0,0,35
27438,Spule035_Image0559.jpg,0,0,0,0,35
27439,Spule035_Image0560.jpg,0,0,0,0,35
27440,Spule035_Image0561.jpg,0,0,0,0,35
27441,Spule035_Image0562.jpg,0,0,0,0,35
27442,Spule035_Image0563.jpg,0,0,0,0,35
27443,Spule035_Image0564.jpg,0,0,0,0,35
27444,Spule035_Image0565.jpg,0,0,0,0,35
27445,Spule035_Image0566.jpg,0,0,0,0,35
27446,Spule035_Image0567.jpg,0,0,0,0,35
27447,Spule035_Image0568.jpg,0,0,0,0,35
27448,Spule035_Image0569.jpg,0,0,0,0,35
27449,Spule035_Image0570.jpg,0,0,0,0,35
27450,Spule035_Image0571.jpg,0,0,0,0,35
27451,Spule035_Image0572.jpg,0,0,0,0,35
27452,Spule035_Image0573.jpg,0,0,0,0,35
27453,Spule035_Image0574.jpg,0,0,0,0,35
27454,Spule035_Image0575.jpg,0,0,0,0,35
27455,Spule035_Image0576.jpg,0,0,0,0,35
27456,Spule035_Image0577.jpg,0,0,0,0,35
27457,Spule035_Image0578.jpg,0,0,0,0,35
27458,Spule035_Image0579.jpg,0,0,0,0,35
27459,Spule035_Image0580.jpg,0,0,0,0,35
27460,Spule035_Image0581.jpg,0,0,0,0,35
27461,Spule035_Image0582.jpg,0,0,0,0,35
27462,Spule035_Image0583.jpg,0,0,0,0,35
27463,Spule035_Image0584.jpg,0,0,0,0,35
27464,Spule035_Image0585.jpg,0,0,0,0,35
27465,Spule035_Image0586.jpg,0,0,0,0,35
27466,Spule035_Image0587.jpg,0,0,0,0,35
27467,Spule035_Image0588.jpg,0,0,0,0,35
27468,Spule035_Image0589.jpg,0,0,0,0,35
27469,Spule035_Image0590.jpg,0,0,0,0,35
27470,Spule035_Image0591.jpg,0,0,0,0,35
27471,Spule035_Image0592.jpg,0,0,0,0,35
27472,Spule035_Image0593.jpg,0,0,0,0,35
27473,Spule035_Image0594.jpg,0,0,0,0,35
27474,Spule035_Image0595.jpg,0,0,0,0,35
27475,Spule035_Image0596.jpg,0,0,0,0,35
27476,Spule035_Image0597.jpg,0,0,0,0,35
27477,Spule035_Image0598.jpg,0,0,0,0,35
27478,Spule035_Image0599.jpg,0,0,0,0,35
27479,Spule035_Image0600.jpg,0,0,0,0,35
27480,Spule035_Image0601.jpg,0,0,0,0,35
27481,Spule035_Image0602.jpg,0,0,0,0,35
27482,Spule035_Image0603.jpg,0,0,0,0,35
27483,Spule035_Image0604.jpg,0,0,0,0,35
27484,Spule035_Image0605.jpg,0,0,0,0,35
27485,Spule035_Image0606.jpg,0,0,0,0,35
27486,Spule035_Image0607.jpg,0,0,0,0,35
27487,Spule035_Image0608.jpg,0,0,0,0,35
27488,Spule035_Image0609.jpg,0,0,0,0,35
27489,Spule035_Image0610.jpg,0,0,0,0,35
27490,Spule035_Image0611.jpg,0,0,0,0,35
27491,Spule035_Image0612.jpg,0,0,0,0,35
27492,Spule035_Image0613.jpg,0,0,0,0,35
27493,Spule035_Image0614.jpg,0,0,0,0,35
27494,Spule035_Image0615.jpg,0,0,0,0,35
27495,Spule035_Image0616.jpg,0,0,0,0,35
27496,Spule035_Image0617.jpg,0,0,0,0,35
27497,Spule035_Image0618.jpg,0,0,0,0,35
27498,Spule035_Image0619.jpg,0,0,0,0,35
27499,Spule035_Image0620.jpg,0,0,0,0,35
27500,Spule035_Image0621.jpg,0,0,0,0,35
27501,Spule035_Image0622.jpg,0,0,0,0,35
27502,Spule035_Image0623.jpg,0,0,0,0,35
27503,Spule035_Image0624.jpg,0,0,0,0,35
27504,Spule035_Image0625.jpg,0,0,0,0,35
27505,Spule035_Image0626.jpg,0,0,0,0,35
27506,Spule035_Image0627.jpg,0,0,0,0,35
27507,Spule035_Image0628.jpg,0,0,0,0,35
27508,Spule035_Image0629.jpg,0,0,0,0,35
27509,Spule035_Image0630.jpg,0,0,0,0,35
27510,Spule035_Image0631.jpg,0,0,0,0,35
27511,Spule035_Image0632.jpg,0,0,0,0,35
27512,Spule035_Image0633.jpg,0,0,0,0,35
27513,Spule035_Image0634.jpg,0,0,0,0,35
27514,Spule035_Image0635.jpg,0,0,0,0,35
27515,Spule035_Image0636.jpg,0,0,0,0,35
27516,Spule035_Image0637.jpg,0,0,0,0,35
27517,Spule035_Image0638.jpg,0,0,0,0,35
27518,Spule035_Image0639.jpg,0,0,0,0,35
27519,Spule035_Image0640.jpg,0,0,0,0,35
27520,Spule035_Image0641.jpg,0,0,0,0,35
27521,Spule035_Image0642.jpg,0,0,0,0,35
27522,Spule035_Image0643.jpg,0,0,0,0,35
27523,Spule035_Image0644.jpg,0,0,0,0,35
27524,Spule035_Image0645.jpg,0,0,0,0,35
27525,Spule035_Image0646.jpg,0,0,0,0,35
27526,Spule035_Image0647.jpg,0,0,0,0,35
27527,Spule035_Image0648.jpg,0,0,0,0,35
27528,Spule035_Image0649.jpg,0,0,0,0,35
27529,Spule035_Image0650.jpg,0,0,0,0,35
27530,Spule035_Image0651.jpg,0,0,0,0,35
27531,Spule035_Image0652.jpg,0,0,0,0,35
27532,Spule035_Image0653.jpg,0,0,0,0,35
27533,Spule035_Image0654.jpg,0,0,0,0,35
27534,Spule035_Image0655.jpg,0,0,0,0,35
27535,Spule035_Image0656.jpg,0,0,0,0,35
27536,Spule035_Image0657.jpg,0,0,0,0,35
27537,Spule035_Image0658.jpg,0,0,0,0,35
27538,Spule035_Image0659.jpg,0,0,0,0,35
27539,Spule035_Image0660.jpg,0,0,0,0,35
27540,Spule035_Image0661.jpg,0,0,0,0,35
27541,Spule035_Image0662.jpg,0,0,0,0,35
27542,Spule035_Image0663.jpg,0,0,0,0,35
27543,Spule035_Image0664.jpg,0,0,0,0,35
27544,Spule035_Image0665.jpg,0,0,0,0,35
27545,Spule035_Image0666.jpg,0,0,0,0,35
27546,Spule035_Image0667.jpg,0,0,0,0,35
27547,Spule035_Image0668.jpg,0,0,0,0,35
27548,Spule035_Image0669.jpg,0,0,0,0,35
27549,Spule035_Image0670.jpg,0,0,0,0,35
27550,Spule035_Image0671.jpg,0,0,0,0,35
27551,Spule035_Image0672.jpg,0,0,0,0,35
27552,Spule035_Image0673.jpg,0,0,0,0,35
27553,Spule035_Image0674.jpg,0,0,0,0,35
27554,Spule035_Image0675.jpg,0,0,0,0,35
27555,Spule035_Image0676.jpg,0,0,0,0,35
27556,Spule035_Image0677.jpg,0,0,0,0,35
27557,Spule035_Image0678.jpg,0,0,0,0,35
27558,Spule035_Image0679.jpg,0,0,0,0,35
27559,Spule035_Image0680.jpg,0,0,0,0,35
27560,Spule035_Image0681.jpg,0,0,0,0,35
27561,Spule035_Image0682.jpg,0,0,0,0,35
27562,Spule035_Image0683.jpg,0,0,0,0,35
27563,Spule035_Image0684.jpg,0,0,0,0,35
27564,Spule035_Image0685.jpg,0,0,0,0,35
27565,Spule035_Image0686.jpg,0,0,0,0,35
27566,Spule035_Image0687.jpg,0,0,0,0,35
27567,Spule035_Image0688.jpg,0,0,0,0,35
27568,Spule035_Image0689.jpg,0,0,0,0,35
27569,Spule035_Image0690.jpg,0,0,0,0,35
27570,Spule035_Image0691.jpg,0,0,0,0,35
27571,Spule035_Image0692.jpg,0,0,0,0,35
27572,Spule035_Image0693.jpg,0,0,0,0,35
27573,Spule035_Image0694.jpg,0,0,0,0,35
27574,Spule035_Image0695.jpg,0,0,0,0,35
27575,Spule035_Image0696.jpg,0,0,0,0,35
27576,Spule035_Image0697.jpg,0,0,0,0,35
27577,Spule035_Image0698.jpg,0,0,0,0,35
27578,Spule035_Image0699.jpg,0,0,0,0,35
27579,Spule035_Image0700.jpg,0,0,0,0,35
27580,Spule035_Image0701.jpg,0,0,0,0,35
27581,Spule035_Image0702.jpg,0,0,0,0,35
27582,Spule035_Image0703.jpg,0,0,0,0,35
27583,Spule035_Image0704.jpg,0,0,0,0,35
27584,Spule035_Image0705.jpg,0,0,0,0,35
27585,Spule035_Image0706.jpg,0,0,0,0,35
27586,Spule035_Image0707.jpg,0,0,0,0,35
27587,Spule035_Image0708.jpg,0,0,0,0,35
27588,Spule035_Image0709.jpg,0,0,0,0,35
27589,Spule035_Image0710.jpg,0,0,0,0,35
27590,Spule035_Image0711.jpg,0,0,0,0,35
27591,Spule035_Image0712.jpg,0,0,0,0,35
27592,Spule035_Image0713.jpg,0,0,0,0,35
27593,Spule035_Image0714.jpg,0,0,0,0,35
27594,Spule035_Image0715.jpg,0,0,0,0,35
27595,Spule035_Image0716.jpg,0,0,0,0,35
27596,Spule035_Image0717.jpg,0,0,0,0,35
27597,Spule035_Image0718.jpg,0,0,0,0,35
27598,Spule035_Image0719.jpg,0,0,0,0,35
27599,Spule035_Image0720.jpg,0,0,0,0,35
27600,Spule035_Image0721.jpg,0,0,0,0,35
27601,Spule035_Image0722.jpg,0,0,0,0,35
27602,Spule035_Image0723.jpg,0,0,0,0,35
27603,Spule035_Image0724.jpg,0,0,0,0,35
27604,Spule035_Image0725.jpg,0,0,0,0,35
27605,Spule035_Image0726.jpg,0,0,0,0,35
27606,Spule035_Image0727.jpg,0,0,0,0,35
27607,Spule035_Image0728.jpg,0,0,0,0,35
27608,Spule035_Image0729.jpg,0,0,0,0,35
27609,Spule035_Image0730.jpg,0,0,0,0,35
27610,Spule035_Image0731.jpg,0,0,0,0,35
27611,Spule035_Image0732.jpg,0,0,0,0,35
27612,Spule035_Image0733.jpg,0,0,0,0,35
27613,Spule035_Image0734.jpg,0,0,0,0,35
27614,Spule035_Image0735.jpg,0,0,0,0,35
27615,Spule035_Image0736.jpg,0,0,0,0,35
27616,Spule035_Image0737.jpg,0,0,0,0,35
27617,Spule035_Image0738.jpg,0,0,0,0,35
27618,Spule035_Image0739.jpg,0,0,0,0,35
27619,Spule035_Image0740.jpg,0,0,0,0,35
27620,Spule035_Image0741.jpg,0,0,0,0,35
27621,Spule035_Image0742.jpg,0,0,0,0,35
27622,Spule035_Image0743.jpg,0,0,0,0,35
27623,Spule035_Image0744.jpg,0,0,0,0,35
27624,Spule035_Image0745.jpg,0,0,0,0,35
27625,Spule035_Image0746.jpg,0,0,0,0,35
27626,Spule035_Image0747.jpg,0,0,0,0,35
27627,Spule035_Image0748.jpg,0,0,0,0,35
27628,Spule035_Image0749.jpg,0,0,0,0,35
27629,Spule035_Image0750.jpg,0,0,0,0,35
27630,Spule035_Image0751.jpg,0,0,0,0,35
27631,Spule035_Image0752.jpg,0,0,0,0,35
27632,Spule035_Image0753.jpg,0,0,0,0,35
27633,Spule035_Image0754.jpg,0,0,0,0,35
27634,Spule035_Image0755.jpg,0,0,0,0,35
27635,Spule035_Image0756.jpg,0,0,0,0,35
27636,Spule035_Image0757.jpg,0,0,0,0,35
27637,Spule035_Image0758.jpg,0,0,0,0,35
27638,Spule035_Image0759.jpg,0,0,0,0,35
27639,Spule035_Image0760.jpg,0,0,0,0,35
27640,Spule035_Image0761.jpg,0,0,0,0,35
27641,Spule035_Image0762.jpg,0,0,0,0,35
27642,Spule035_Image0763.jpg,0,0,0,0,35
27643,Spule035_Image0764.jpg,0,0,0,0,35
27644,Spule035_Image0765.jpg,0,0,0,0,35
27645,Spule035_Image0766.jpg,0,0,0,0,35
27646,Spule035_Image0767.jpg,0,0,0,0,35
27647,Spule035_Image0768.jpg,0,0,0,0,35
27648,Spule035_Image0769.jpg,0,0,0,0,35
27649,Spule035_Image0770.jpg,0,0,0,0,35
27650,Spule035_Image0771.jpg,0,0,0,0,35
27651,Spule035_Image0772.jpg,0,0,0,0,35
27652,Spule035_Image0773.jpg,0,0,0,0,35
27653,Spule035_Image0774.jpg,0,0,0,0,35
27654,Spule035_Image0775.jpg,0,0,0,0,35
27655,Spule035_Image0776.jpg,0,0,0,0,35
27656,Spule035_Image0777.jpg,0,0,0,0,35
27657,Spule035_Image0778.jpg,0,0,0,0,35
27658,Spule035_Image0779.jpg,0,0,0,0,35
27659,Spule035_Image0780.jpg,0,0,0,0,35
27660,Spule035_Image0781.jpg,0,0,0,0,35
27661,Spule035_Image0782.jpg,0,0,0,0,35
27662,Spule035_Image0783.jpg,0,0,0,0,35
27663,Spule035_Image0784.jpg,0,0,0,0,35
27664,Spule035_Image0785.jpg,0,0,0,0,35
27665,Spule035_Image0786.jpg,0,0,0,0,35
27666,Spule035_Image0787.jpg,0,0,0,0,35
27667,Spule035_Image0788.jpg,0,0,0,0,35
27668,Spule035_Image0789.jpg,0,0,0,0,35
27669,Spule035_Image0790.jpg,0,0,0,0,35
27670,Spule035_Image0791.jpg,0,0,0,0,35
27671,Spule035_Image0792.jpg,0,0,0,0,35
27672,Spule035_Image0793.jpg,0,0,0,0,35
27673,Spule035_Image0794.jpg,0,0,0,0,35
27674,Spule035_Image0795.jpg,0,0,0,0,35
27675,Spule035_Image0796.jpg,0,0,0,0,35
27676,Spule035_Image0797.jpg,0,0,0,0,35
27677,Spule035_Image0798.jpg,0,0,0,0,35
27678,Spule035_Image0799.jpg,0,0,0,0,35
27679,Spule035_Image0800.jpg,0,0,0,0,35
27680,Spule035_Image0801.jpg,0,0,0,0,35
27681,Spule035_Image0802.jpg,0,0,0,0,35
27682,Spule035_Image0803.jpg,0,0,0,0,35
27683,Spule035_Image0804.jpg,0,0,0,0,35
27684,Spule035_Image0805.jpg,0,0,0,0,35
27685,Spule035_Image0806.jpg,0,0,0,0,35
27686,Spule035_Image0807.jpg,0,0,0,0,35
27687,Spule035_Image0808.jpg,0,0,0,0,35
27688,Spule035_Image0809.jpg,0,0,0,0,35
27689,Spule035_Image0810.jpg,0,0,0,0,35
27690,Spule035_Image0811.jpg,0,0,0,0,35
27691,Spule035_Image0812.jpg,0,0,0,0,35
27692,Spule035_Image0813.jpg,0,0,0,0,35
27693,Spule035_Image0814.jpg,0,0,0,0,35
27694,Spule035_Image0815.jpg,0,0,0,0,35
27695,Spule035_Image0816.jpg,0,0,0,0,35
27696,Spule035_Image0817.jpg,0,0,0,0,35
27697,Spule035_Image0818.jpg,0,0,0,0,35
27698,Spule035_Image0819.jpg,0,0,0,0,35
27699,Spule035_Image0820.jpg,0,0,0,0,35
27700,Spule035_Image0821.jpg,0,0,0,0,35
27701,Spule035_Image0822.jpg,0,0,0,0,35
27702,Spule035_Image0823.jpg,0,0,0,0,35
27703,Spule035_Image0824.jpg,0,0,0,0,35
27704,Spule035_Image0825.jpg,0,0,0,0,35
27705,Spule035_Image0826.jpg,0,0,0,0,35
27706,Spule035_Image0827.jpg,0,0,0,0,35
27707,Spule035_Image0828.jpg,0,0,0,0,35
27708,Spule035_Image0829.jpg,0,0,0,0,35
27709,Spule035_Image0830.jpg,0,0,0,0,35
27710,Spule035_Image0831.jpg,0,0,0,0,35
27711,Spule035_Image0832.jpg,0,0,0,0,35
27712,Spule035_Image0833.jpg,0,0,0,0,35
27713,Spule035_Image0834.jpg,0,0,0,0,35
27714,Spule035_Image0835.jpg,0,0,0,0,35
27715,Spule035_Image0836.jpg,0,0,0,0,35
27716,Spule035_Image0837.jpg,0,0,0,0,35
27717,Spule035_Image0838.jpg,0,0,0,0,35
27718,Spule035_Image0839.jpg,0,0,0,0,35
27719,Spule035_Image0840.jpg,0,0,0,0,35
27720,Spule035_Image0841.jpg,0,0,0,0,35
27721,Spule035_Image0842.jpg,0,0,0,0,35
27722,Spule035_Image0843.jpg,0,0,0,0,35
27723,Spule035_Image0844.jpg,0,0,0,0,35
27724,Spule035_Image0845.jpg,0,0,0,0,35
27725,Spule035_Image0846.jpg,0,0,0,0,35
27726,Spule035_Image0847.jpg,0,0,0,0,35
27727,Spule035_Image0848.jpg,0,0,0,0,35
27728,Spule035_Image0849.jpg,0,0,0,0,35
27729,Spule035_Image0850.jpg,0,0,0,0,35
27730,Spule035_Image0851.jpg,0,0,0,0,35
27731,Spule035_Image0852.jpg,0,0,0,0,35
27732,Spule035_Image0853.jpg,0,0,0,0,35
27733,Spule035_Image0854.jpg,0,0,0,0,35
27734,Spule035_Image0855.jpg,0,0,0,0,35
27735,Spule035_Image0856.jpg,0,0,0,0,35
27736,Spule035_Image0857.jpg,0,0,0,0,35
27737,Spule035_Image0858.jpg,0,0,0,0,35
27738,Spule035_Image0859.jpg,0,0,0,0,35
27739,Spule035_Image0860.jpg,0,0,0,0,35
27740,Spule035_Image0861.jpg,0,0,0,0,35
27741,Spule035_Image0862.jpg,0,0,0,0,35
27742,Spule035_Image0863.jpg,0,0,0,0,35
27743,Spule035_Image0864.jpg,0,0,0,0,35
27744,Spule035_Image0865.jpg,0,0,0,0,35
27745,Spule035_Image0866.jpg,0,0,0,0,35
27746,Spule035_Image0867.jpg,0,0,0,0,35
27747,Spule035_Image0868.jpg,0,0,0,0,35
27748,Spule035_Image0869.jpg,0,0,0,0,35
27749,Spule035_Image0870.jpg,0,0,0,0,35
27750,Spule035_Image0871.jpg,0,0,0,0,35
27751,Spule035_Image0872.jpg,0,0,0,0,35
27752,Spule035_Image0873.jpg,0,0,0,0,35
27753,Spule035_Image0874.jpg,0,0,0,0,35
27754,Spule035_Image0875.jpg,0,0,0,0,35
27755,Spule035_Image0876.jpg,0,0,0,0,35
27756,Spule035_Image0877.jpg,0,0,0,0,35
27757,Spule035_Image0878.jpg,0,0,0,0,35
27758,Spule035_Image0879.jpg,0,0,0,0,35
27759,Spule035_Image0880.jpg,0,0,0,0,35
27760,Spule035_Image0881.jpg,0,0,0,0,35
27761,Spule035_Image0882.jpg,0,0,0,0,35
27762,Spule035_Image0883.jpg,0,0,0,0,35
27763,Spule035_Image0884.jpg,0,0,0,0,35
27764,Spule035_Image0885.jpg,0,0,0,0,35
27765,Spule035_Image0886.jpg,0,0,0,0,35
27766,Spule035_Image0887.jpg,0,0,0,0,35
27767,Spule035_Image0888.jpg,0,0,0,0,35
27768,Spule035_Image0889.jpg,0,0,0,0,35
27769,Spule035_Image0890.jpg,0,0,0,0,35
27770,Spule035_Image0891.jpg,0,0,0,0,35
27771,Spule035_Image0892.jpg,0,0,0,0,35
27772,Spule035_Image0893.jpg,0,0,0,0,35
27773,Spule035_Image0894.jpg,0,0,0,0,35
27774,Spule035_Image0895.jpg,0,0,0,0,35
27775,Spule035_Image0896.jpg,0,0,0,0,35
27776,Spule035_Image0897.jpg,0,0,0,0,35
27777,Spule035_Image0898.jpg,0,0,0,0,35
27778,Spule035_Image0899.jpg,0,0,0,0,35
27779,Spule035_Image0900.jpg,0,0,0,0,35
27780,Spule035_Image0901.jpg,0,0,0,0,35
27781,Spule035_Image0902.jpg,0,0,0,0,35
27782,Spule035_Image0903.jpg,0,0,0,0,35
27783,Spule035_Image0904.jpg,0,0,0,0,35
27784,Spule035_Image0905.jpg,0,0,0,0,35
27785,Spule035_Image0906.jpg,0,0,0,0,35
27786,Spule035_Image0907.jpg,0,0,0,0,35
27787,Spule035_Image0908.jpg,0,0,0,0,35
